hflip,vflip,name,ul,ur,bl,br
1,1,Head_Up_1,51,50,49,48
0,0,Head_Left_1,0,1,2,3
0,0,Head_Down_1,48,49,50,51
1,1,Head_Right_1,3,2,1,0
0,0,Head_UpLeft_1,12,13,14,15
0,0,Head_LeftDown_1,60,61,62,63
1,1,Head_DownRight_1,15,14,13,12
1,1,Head_RightUp_1,63,62,61,60
1,0,Head_UpRight_1,13,12,15,14
1,0,Head_RightDown_1,61,60,63,62
0,1,Head_DownLeft_1,14,15,12,13
0,1,Head_LeftUp_1,62,63,60,61
1,1,Nose_Up_0,16,16,50,48
0,0,Nose_Left_0,16,0,16,2
0,0,Nose_Down_0,48,50,16,16
1,1,Nose_Right_0,2,16,0,16
1,1,Body_Up_0,55,54,53,52
0,0,Body_Left_0,4,5,6,7
0,0,Body_Down_0,52,53,54,55
1,1,Body_Right_0,7,6,5,4
0,0,Body_UpLeft_0,76,77,78,79
1,1,Body_LeftDown_0,31,30,29,28
1,1,Body_DownRight_0,79,78,77,76
0,0,Body_RightUp_0,28,29,30,31
1,0,Body_UpRight_0,77,76,79,78
0,1,Body_RightDown_0,30,31,28,29
0,1,Body_DownLeft_0,78,79,76,77
1,0,Body_LeftUp_0,29,28,31,30
1,1,Tail_Up_0,59,58,57,56
0,0,Tail_Left_0,8,9,10,11
0,0,Tail_Down_0,56,57,58,59
1,1,Tail_Right_0,11,10,9,8
1,1,Tail_UpLeft_0,27,26,25,24
1,1,Tail_LeftDown_0,75,74,73,72
0,0,Tail_DownRight_0,24,25,26,27
0,0,Tail_RightUp_0,72,73,74,75
0,1,Tail_UpRight_0,26,27,24,25
0,1,Tail_RightDown_0,74,75,72,73
1,0,Tail_DownLeft_0,25,24,27,26
1,0,Tail_LeftUp_0,73,72,75,74
1,1,Tip_Up_1,59,58,16,16
0,0,Tip_Left_1,9,16,11,16
0,0,Tip_Down_1,16,16,57,59
1,1,Tip_Right_1,16,11,16,9
1,1,Tip_UpLeft_1,35,34,33,32
1,1,Tip_LeftDown_1,83,82,81,80
0,0,Tip_DownRight_1,32,33,34,35
0,0,Tip_RightUp_1,80,81,82,83
0,1,Tip_UpRight_1,34,35,32,33
0,1,Tip_RightDown_1,82,83,80,81
1,0,Tip_DownLeft_1,33,32,35,34
1,0,Tip_LeftUp_1,81,80,83,82
1,1,Head_Up_0,51,50,53,52
0,0,Head_Left_0,1,4,3,6
0,0,Head_Down_0,54,55,48,49
1,1,Head_Right_0,7,3,5,1
0,0,Head_UpLeft_0,20,21,22,23
0,0,Head_LeftDown_0,68,69,70,71
1,1,Head_DownRight_0,23,22,21,20
1,1,Head_RightUp_0,71,70,69,68
1,0,Head_UpRight_0,21,20,23,22
1,0,Head_RightDown_0,69,68,71,70
0,1,Head_DownLeft_0,22,23,20,21
0,1,Head_LeftUp_0,70,71,68,69
